-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,104,104,104,104,104,104,104,104,104,104,104,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,227,227,227,227,227,227,227,239,321,322,-1,-1,-1,-1,-1,-1,-1,-1,196,198,198
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,103,103,104,104,103,104,104,103,103,103,103,103,103,103,105,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,239,227,437,239,239,227,239,437,239,239,227,239,239,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,198,198
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,104,104,186,186,186,186,186,186,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,57,58,-1,-1,55,56,56,56,56,56,56,56,56,57,57,57,57,57,58,319,321,321,321,321,321,321,321,321,321,321,321,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,115,115,115,198,198
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,192,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,186,186,186,186,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,198,198,198,198,198
198,198,198,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,104,105,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,192,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,198,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,186,186,186,186,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,198,198,198,198,198
198,198,198,198,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,198,198,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,104,104,104,104,104,104,104,185,186,186,186,186,186,186,186,186,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,186,186,186,186,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,115,115,198,198,437,198,198
198,437,198,198,198,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,186,186,186,198,198,198,198,186,186,186,186,186,186,186,186,186,198,186,186,186,186,198,198,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,104,104,104,104,104,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,227,227,227,227,227,227,227,227,227,227,227,227,227,227,192,227,227,227,227,227,227,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,115,116,115,115,115,116,115,115,115,116,115,115,115,198,198,198,198,198,198,198
198,198,198,198,198,198,198,198,198,186,186,186,186,186,186,186,186,186,186,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,186,186,186,198,198,233,233,233,198,198,186,186,186,186,186,198,198,198,233,198,198,186,198,198,198,186,186,104,104,104,104,104,104,103,103,103,103,103,103,103,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,186,186,186,186,186,186,186,186,186,186,186,186,186,186,198,198,198,186,186,227,227,227,227,227,227,227,227,227,198,198,198,227,227,227,227,227,227,227,227,227,233,233,186,233,115,115,115,115,115,115,115,115,115,115,116,116,116,116,116,115,115,115,115,115,116,116,115,116,116,116,115,115,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
198,198,198,198,198,198,198,198,198,198,198,186,186,186,186,186,186,198,198,198,198,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,104,105,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,186,198,198,186,198,233,233,437,233,233,198,198,198,198,198,198,233,233,233,186,233,233,198,198,233,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,192,186,186,198,186,198,198,198,198,227,227,227,227,227,227,227,227,198,198,233,233,198,198,227,227,227,227,227,227,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
198,198,198,198,186,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,186,198,198,186,186,186,186,198,198,186,186,186,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,186,198,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,437,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,198,198,198,233,233,233,198,198,198,227,227,227,227,227,198,198,198,233,233,233,233,198,198,227,227,437,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,184,186,186,186,186,186,198,198,233,233,233,233,233,233,233,186,233,233,233,233,233,437,233,233,233,233,233,233,233,233,233,233,198,198,198,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,192,186,186,186,186,186,186,198,198,198,186,186,186,186,186,186,198,198,198,198,233,233,233,233,233,437,198,198,198,198,227,198,198,198,198,233,233,233,437,233,233,198,198,198,198,198,233,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,198,198,198
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,186,186,186,186,186,187,-1,-1,-1,-1,-1,-1,184,186,186,186,186,198,198,233,437,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,198,198,198,186,186,198,198,198,198,186,186,186,186,186,186,198,198,186,186,186,186,186,186,186,186,186,198,198,233,186,198,198,186,186,186,186,198,198,233,233,233,233,233,233,233,233,233,233,233,233,198,198,198,233,233,233,233,233,233,233,233,233,233,233,233,233,233,437,233,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,198,198,186,186,186,186,103,103,103,103,103,103,103,103,186,186,186,186,198,233,233,233,233,233,233,233,233,233,233,233,233,233,437,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,198,198,198,233,233,198,198,186,198,198,198,437,233,233,198,198,198,198,198,198,198,198,437,233,233,233,233,233,233,198,198,437,198,198,233,233,233,233,233,437,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,186,186,186,186,198,186,186,186,198,198,198,198,198,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,437,233,233,233,233,233,233,233,233,233,437,233,233,233,233,233,198,198,198,233,233,233,233,233,233,198,198,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,437,198,198,198,198,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,437,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,437,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
